order_item_id,order_id,dish_id,quantity,dish_price
1151,556,3,1,19.25
1152,556,42,1,6.3
1153,556,29,1,18.2
1154,557,26,1,10.5
1155,557,37,1,15.75
1156,558,29,1,18.2
1157,559,1,1,12.25
1158,560,15,1,6.3
1159,560,17,1,9.8
1160,560,43,1,13.3
1161,561,49,1,12.25
1162,562,42,1,6.3
1163,563,47,1,16.8
1164,563,11,1,9.1
1165,564,10,1,8.4
1166,565,1,1,12.25
1167,565,28,1,7.7
1168,566,12,1,16.8
1169,566,31,1,14.7
1170,566,48,1,8.75
1171,567,22,1,21.0
1172,567,30,1,20.3
1173,568,24,1,11.2
1174,569,24,1,11.2
1175,570,20,1,12.6
1176,571,43,1,13.3
1177,571,5,1,10.5
1178,572,29,1,18.2
1179,572,1,1,12.25
1180,573,25,1,16.8
1181,573,4,1,8.75
1182,574,32,1,12.25
1183,574,28,1,7.7
1184,575,20,1,12.6
1185,576,14,1,11.2
1186,576,38,1,12.6
1187,577,48,1,8.75
1188,577,14,1,11.2
1189,577,12,1,16.8
1190,578,32,1,12.25
1191,578,33,1,7.0
1192,578,3,1,19.25
1193,579,43,1,13.3
1194,579,24,1,11.2
1195,579,4,1,8.75
1196,580,39,1,14.0
1197,580,4,1,8.75
1198,581,38,1,12.6
1199,581,2,1,15.75
1200,581,16,1,17.5
1201,582,35,1,13.3
1202,583,30,1,20.3
1203,583,15,1,6.3
1204,584,22,1,21.0
1205,584,31,1,14.7
1206,584,8,1,7.0
1207,585,48,1,8.75
1208,585,23,1,14.7
1209,585,1,1,12.25
1210,586,30,1,20.3
1211,586,35,1,13.3
1212,586,24,1,11.2
1213,587,44,1,17.5
1214,588,11,1,9.1
1215,588,29,1,18.2
1216,589,2,1,15.75
1217,590,28,1,7.7
1218,590,3,1,19.25
1219,590,22,1,21.0
1220,591,26,1,10.5
1221,591,5,1,10.5
1222,591,23,1,14.7
1223,592,24,1,11.2
1224,592,38,1,12.6
1225,592,49,1,12.25
1226,593,40,1,14.7
1227,593,11,1,9.1
1228,593,10,1,8.4
1229,594,47,1,16.8
1230,594,48,1,8.75
1231,595,25,1,16.8
1232,595,46,1,21.0
1233,596,30,1,20.3
1234,596,18,1,12.25
1235,596,43,1,13.3
1236,597,38,1,12.6
1237,598,30,1,20.3
1238,599,3,1,19.25
1239,599,4,1,8.75
1240,599,6,1,9.8
1241,600,34,1,16.8
1242,600,25,1,16.8
1243,600,26,1,10.5
1244,601,23,1,14.7
1245,601,22,1,21.0
1246,602,32,1,12.25
1247,603,21,1,20.3
1248,603,34,1,16.8
1249,604,43,1,13.3
1250,604,12,1,16.8
1251,605,31,1,14.7
1252,606,45,1,19.25
1253,607,48,1,8.75
1254,607,46,1,21.0
1255,607,11,1,9.1
1256,608,25,1,16.8
1257,608,48,1,8.75
1258,608,8,1,7.0
1259,609,27,1,15.75
1260,610,23,1,14.7
1261,610,22,1,21.0
1262,611,13,1,7.0
1263,611,21,1,20.3
1264,612,1,1,12.25
1265,613,37,1,15.75
1266,614,40,1,14.7
1267,614,33,1,7.0
1268,614,46,1,21.0
1269,615,33,1,7.0
1270,615,5,1,10.5
1271,615,28,1,7.7
1272,616,13,1,7.0
1273,616,24,1,11.2
1274,617,3,1,19.25
1275,618,15,1,6.3
1276,618,32,1,12.25
1277,618,1,1,12.25
1278,619,40,1,14.7
1279,619,5,1,10.5
1280,620,49,1,12.25
1281,620,42,1,6.3
1282,620,34,1,16.8
1283,621,3,1,19.25
1284,621,15,1,6.3
1285,622,26,1,10.5
1286,623,41,1,9.8
1287,623,14,1,11.2
1288,623,10,1,8.4
1289,624,5,1,10.5
1290,625,9,1,13.3
1291,625,6,1,9.8
1292,626,45,1,19.25
1293,626,16,1,17.5
1294,627,3,1,19.25
1295,627,17,1,9.8
1296,628,49,1,12.25
1297,628,19,1,10.5
1298,628,31,1,14.7
1299,629,40,1,14.7
1300,629,42,1,6.3
1301,630,32,1,12.25
1302,630,24,1,11.2
1303,631,6,1,9.8
1304,631,43,1,13.3
1305,632,34,1,16.8
1306,632,9,1,13.3
1307,633,33,1,7.0
1308,633,49,1,12.25
1309,633,39,1,14.0
1310,634,42,1,6.3
1311,634,6,1,9.8
1312,635,2,1,15.75
1313,635,40,1,14.7
1314,635,12,1,16.8
1315,636,47,1,16.8
1316,636,13,1,7.0
1317,637,26,1,10.5
1318,638,23,1,14.7
1319,638,8,1,7.0
1320,639,32,1,12.25
1321,639,15,1,6.3
1322,640,25,1,16.8
1323,640,38,1,12.6
1324,640,20,1,12.6
1325,641,8,1,7.0
1326,642,1,1,12.25
1327,642,16,1,17.5
1328,643,42,1,6.3
1329,643,48,1,8.75
1330,644,25,1,16.8
1331,645,47,1,16.8
1332,645,21,1,20.3
1333,645,41,1,9.8
1334,646,5,1,10.5
1335,646,33,1,7.0
1336,647,1,1,12.25
1337,647,9,1,13.3
1338,648,40,1,14.7
1339,649,24,1,11.2
1340,650,18,1,12.25
1341,650,12,1,16.8
1342,650,42,1,6.3
1343,651,7,1,7.7
1344,651,49,1,12.25
1345,651,16,1,17.5
1346,652,12,1,16.8
1347,653,8,1,7.0
1348,653,6,1,9.8
1349,654,15,1,6.3
1350,654,7,1,7.7
1351,655,5,1,10.5
1352,656,18,1,12.25
1353,656,23,1,14.7
1354,657,22,1,21.0
1355,658,49,1,12.25
1356,659,25,1,16.8
1357,659,26,1,10.5
1358,659,29,1,18.2
1359,660,45,1,19.25
1360,660,17,1,9.8
1361,661,34,1,16.8
1362,662,27,1,15.75
1363,663,32,1,12.25
1364,663,36,1,6.3
1365,663,26,1,10.5
1366,664,49,1,12.25
1367,664,2,1,15.75
1368,664,20,1,12.6
1369,665,17,1,9.8
1370,666,46,1,21.0
1371,667,4,1,8.75
1372,667,32,1,12.25
1373,667,9,1,13.3
1374,668,26,1,10.5
1375,668,6,1,9.8
1376,668,40,1,14.7
1377,669,35,1,13.3
1378,670,19,1,10.5
1379,670,26,1,10.5
1380,671,29,1,18.2
1381,672,40,1,14.7
1382,672,3,1,19.25
1383,672,17,1,9.8
1384,673,39,1,14.0
1385,673,6,1,9.8
1386,673,17,1,9.8
1387,674,48,1,8.75
1388,674,23,1,14.7
1389,674,18,1,12.25
1390,675,44,1,17.5
1391,676,31,1,14.7
1392,676,44,1,17.5
1393,677,24,1,11.2
1394,677,2,1,15.75
1395,677,39,1,14.0
1396,678,45,1,19.25
1397,679,40,1,14.7
1398,680,44,1,17.5
1399,681,27,1,15.75
1400,681,21,1,20.3
1401,682,48,1,8.75
1402,682,47,1,16.8
1403,682,44,1,17.5
1404,683,1,1,12.25
1405,683,40,1,14.7
1406,683,9,1,13.3
1407,684,14,1,11.2
1408,684,8,1,7.0
1409,685,30,1,20.3
1410,685,20,1,12.6
1411,685,34,1,16.8
1412,686,14,1,11.2
1413,687,46,1,21.0
1414,687,30,1,20.3
1415,687,24,1,11.2
1416,688,42,1,6.3
1417,689,32,1,12.25
1418,689,25,1,16.8
1419,690,16,1,17.5
1420,690,31,1,14.7
1421,691,25,1,16.8
1422,691,11,1,9.1
1423,691,2,1,15.75
1424,692,9,1,13.3
1425,692,49,1,12.25
1426,692,35,1,13.3
1427,693,32,1,12.25
1428,694,21,1,20.3
1429,694,26,1,10.5
1430,694,15,1,6.3
1431,695,20,1,12.6
1432,695,5,1,10.5
1433,695,41,1,9.8
1434,696,34,1,16.8
1435,696,13,1,7.0
1436,696,4,1,8.75
1437,697,10,1,8.4
1438,697,33,1,7.0
1439,698,7,1,7.7
1440,698,20,1,12.6
1441,698,44,1,17.5
1442,699,34,1,16.8
1443,699,20,1,12.6
1444,699,9,1,13.3
1445,700,15,1,6.3
1446,701,36,1,6.3
1447,701,29,1,18.2
1448,702,47,1,16.8
1449,702,33,1,7.0
1450,703,10,1,8.4
1451,703,25,1,16.8
1452,704,28,1,7.7
1453,704,26,1,10.5
1454,705,31,1,14.7
1455,705,7,1,7.7
1456,705,40,1,14.7
1457,706,18,1,12.25
1458,707,44,1,17.5
1459,708,16,1,17.5
1460,709,31,1,14.7
1461,709,24,1,11.2
1462,710,1,1,12.25
1463,710,5,1,10.5
1464,711,44,1,17.5
1465,711,42,1,6.3
1466,712,38,1,12.6
1467,712,29,1,18.2
1468,712,49,1,12.25
1469,713,16,1,17.5
1470,713,20,1,12.6
1471,714,16,1,17.5
1472,714,19,1,10.5
1473,715,45,1,19.25
1474,715,40,1,14.7
1475,715,4,1,8.75
1476,716,39,1,14.0
1477,717,22,1,21.0
1478,717,19,1,10.5
1479,717,1,1,12.25
1480,718,27,1,15.75
1481,719,13,1,7.0
1482,719,34,1,16.8
1483,720,4,1,8.75
1484,721,1,1,12.25
1485,721,28,1,7.7
1486,722,47,1,16.8
1487,723,11,1,9.1
1488,723,21,1,20.3
1489,724,49,1,12.25
1490,724,46,1,21.0
1491,725,45,1,19.25
1492,726,14,1,11.2
1493,727,33,1,7.0
1494,728,24,1,11.2
1495,728,4,1,8.75
1496,729,3,1,19.25
1497,729,31,1,14.7
1498,729,47,1,16.8
1499,730,14,1,11.2
1500,730,11,1,9.1
1501,730,10,1,8.4
1502,731,37,1,15.75
1503,732,43,1,13.3
1504,732,35,1,13.3
1505,733,21,1,20.3
1506,733,42,1,6.3
1507,733,27,1,15.75
1508,734,7,1,7.7
1509,735,1,1,12.25
1510,735,12,1,16.8
1511,736,9,1,13.3
1512,736,28,1,7.7
1513,736,20,1,12.6
1514,737,7,1,7.7
1515,737,17,1,9.8
1516,737,1,1,12.25
1517,738,47,1,16.8
1518,738,6,1,9.8
1519,739,37,1,15.75
1520,740,34,1,16.8
1521,740,31,1,14.7
1522,740,47,1,16.8
1523,741,33,1,7.0
1524,741,40,1,14.7
1525,742,46,1,21.0
1526,742,18,1,12.25
1527,743,3,1,19.25
1528,744,37,1,15.75
1529,745,40,1,14.7
1530,745,21,1,20.3
1531,746,30,1,20.3
1532,746,46,1,21.0
1533,747,38,1,12.6
1534,747,19,1,10.5
1535,747,1,1,12.25
1536,748,31,1,14.7
1537,748,22,1,21.0
1538,748,16,1,17.5
1539,749,8,1,7.0
1540,749,19,1,10.5
1541,749,31,1,14.7
1542,750,48,1,8.75
1543,750,22,1,21.0
1544,750,20,1,12.6
1545,751,8,1,7.0
1546,751,41,1,9.8
1547,751,2,1,15.75
1548,752,23,1,14.7
1549,752,43,1,13.3
1550,752,20,1,12.6
1551,753,26,1,10.5
1552,753,17,1,9.8
1553,753,40,1,14.7
1554,754,27,1,15.75
1555,754,47,1,16.8
1556,754,30,1,20.3
1557,755,20,1,12.6
1558,755,35,1,13.3
1559,756,12,1,16.8
1560,756,23,1,14.7
1561,757,41,1,9.8
1562,758,16,1,17.5
1563,759,16,1,17.5
1564,760,23,1,14.7
1565,761,19,1,10.5
1566,761,5,1,10.5
1567,762,26,1,10.5
1568,762,3,1,19.25
1569,763,5,1,10.5
1570,763,46,1,21.0
1571,764,44,1,17.5
1572,764,35,1,13.3
1573,764,37,1,15.75
1574,765,30,1,20.3
1575,765,17,1,9.8
1576,765,44,1,17.5
1577,766,40,1,14.7
1578,767,44,1,17.5
1579,767,40,1,14.7
1580,767,24,1,11.2
1581,768,31,1,14.7
1582,769,16,1,17.5
1583,769,9,1,13.3
1584,770,49,1,12.25
1585,770,14,1,11.2
1586,770,19,1,10.5
1587,771,19,1,10.5
1588,771,20,1,12.6
1589,772,33,1,7.0
1590,772,43,1,13.3
1591,773,20,1,12.6
1592,774,26,1,10.5
1593,774,45,1,19.25
1594,775,17,1,9.8
1595,775,48,1,8.75
1596,775,1,1,12.25
1597,776,42,1,6.3
1598,777,25,1,16.8
1599,778,32,1,12.25
1600,778,5,1,10.5
1601,778,14,1,11.2
1602,779,13,1,7.0
1603,780,44,1,17.5
1604,781,38,1,12.6
1605,781,36,1,6.3
1606,782,23,1,14.7
1607,782,31,1,14.7
1608,783,4,1,8.75
1609,783,21,1,20.3
1610,784,25,1,16.8
1611,784,43,1,13.3
1612,785,47,1,16.8
1613,785,13,1,7.0
1614,786,49,1,12.25
1615,786,30,1,20.3
1616,787,17,1,9.8
1617,787,32,1,12.25
1618,788,48,1,8.75
1619,789,4,1,8.75
1620,790,23,1,14.7
1621,791,22,1,21.0
1622,791,29,1,18.2
1623,791,44,1,17.5
1624,792,42,1,6.3
1625,793,21,1,20.3
1626,793,18,1,12.25
1627,794,3,1,19.25
1628,795,44,1,17.5
1629,796,15,1,6.3
1630,797,48,1,8.75
1631,798,28,1,7.7
1632,798,30,1,20.3
1633,799,30,1,20.3
1634,800,45,1,19.25
1635,800,37,1,15.75
1636,801,21,1,20.3
1637,801,23,1,14.7
1638,801,43,1,13.3
1639,802,8,1,7.0
1640,803,37,1,15.75
1641,803,7,1,7.7
1642,803,12,1,16.8
1643,804,46,1,21.0
1644,805,43,1,13.3
1645,805,29,1,18.2
1646,805,14,1,11.2
1647,806,46,1,21.0
1648,806,37,1,15.75
1649,807,7,1,7.7
1650,807,31,1,14.7
1651,807,36,1,6.3
1652,808,43,1,13.3
1653,809,26,1,10.5
1654,810,43,1,13.3
1655,810,11,1,9.1
1656,810,45,1,19.25
1657,811,2,1,15.75
1658,811,40,1,14.7
1659,811,41,1,9.8
1660,812,16,1,17.5
1661,813,25,1,16.8
1662,813,19,1,10.5
1663,814,26,1,10.5
1664,814,19,1,10.5
1665,814,18,1,12.25
1666,815,17,1,9.8
1667,815,44,1,17.5
1668,816,17,1,9.8
1669,817,47,1,16.8
1670,817,19,1,10.5
1671,818,7,1,7.7
1672,818,4,1,8.75
1673,819,22,1,21.0
1674,819,38,1,12.6
1675,820,20,1,12.6
1676,820,34,1,16.8
1677,821,16,1,17.5
1678,821,10,1,8.4
1679,821,22,1,21.0
1680,822,16,1,17.5
1681,822,30,1,20.3
1682,823,30,1,20.3
1683,823,2,1,15.75
1684,824,20,1,12.6
1685,824,29,1,18.2
1686,825,32,1,12.25
1687,825,48,1,8.75
1688,825,17,1,9.8
1689,826,9,1,13.3
1690,826,34,1,16.8
1691,826,32,1,12.25
1692,827,16,1,17.5
1693,828,22,1,21.0
1694,828,3,1,19.25
1695,828,47,1,16.8
1696,829,31,1,14.7
1697,830,47,1,16.8
1698,831,3,1,19.25
1699,831,13,1,7.0
1700,831,27,1,15.75
1701,832,30,1,20.3
1702,833,21,1,20.3
1703,834,27,1,15.75
1704,835,32,1,12.25
1705,836,5,1,10.5
1706,837,15,1,6.3
1707,837,44,1,17.5
1708,838,29,1,18.2
1709,838,31,1,14.7
1710,838,4,1,8.75
1711,839,32,1,12.25
1712,839,15,1,6.3
1713,839,17,1,9.8
1714,840,8,1,7.0
1715,840,15,1,6.3
1716,841,18,1,12.25
1717,841,15,1,6.3
1718,842,2,1,15.75
1719,843,46,1,21.0
1720,844,3,1,19.25
1721,845,2,1,15.75
1722,845,26,1,10.5
1723,846,48,1,8.75
1724,846,22,1,21.0
1725,847,47,1,16.8
1726,848,7,1,7.7
1727,849,41,1,9.8
1728,849,12,1,16.8
1729,850,28,1,7.7
1730,850,45,1,19.25
1731,850,26,1,10.5
1732,851,34,1,16.8
1733,851,42,1,6.3
1734,852,17,1,9.8
1735,853,46,1,21.0
1736,853,28,1,7.7
1737,854,38,1,12.6
1738,854,36,1,6.3
1739,854,28,1,7.7
1740,855,14,1,11.2
1741,855,37,1,15.75
1742,855,16,1,17.5
1743,856,45,1,19.25
1744,856,48,1,8.75
1745,856,29,1,18.2
1746,857,18,1,12.25
1747,857,8,1,7.0
1748,858,31,1,14.7
1749,858,11,1,9.1
1750,859,1,1,12.25
1751,859,5,1,10.5
1752,860,30,1,20.3
1753,860,46,1,21.0
1754,861,11,1,9.1
1755,862,28,1,7.7
1756,862,9,1,13.3
1757,863,47,1,16.8
1758,863,27,1,15.75
1759,863,4,1,8.75
1760,864,28,1,7.7
1761,864,6,1,9.8
1762,864,42,1,6.3
1763,865,30,1,20.3
1764,865,15,1,6.3
1765,866,34,1,16.8
1766,866,49,1,12.25
1767,867,42,1,6.3
1768,867,44,1,17.5
1769,867,43,1,13.3
1770,868,48,1,8.75
1771,869,17,1,9.8
1772,870,23,1,14.7
1773,870,9,1,13.3
1774,870,46,1,21.0
1775,871,46,1,21.0
1776,871,30,1,20.3
1777,872,46,1,21.0
1778,872,25,1,16.8
1779,873,21,1,20.3
1780,873,19,1,10.5
1781,874,43,1,13.3
1782,875,32,1,12.25
1783,876,4,1,8.75
1784,876,6,1,9.8
1785,876,36,1,6.3
1786,877,16,1,17.5
1787,877,28,1,7.7
1788,878,38,1,12.6
1789,879,18,1,12.25
1790,879,22,1,21.0
1791,880,32,1,12.25
1792,880,49,1,12.25
1793,881,30,1,20.3
1794,882,41,1,9.8
1795,882,27,1,15.75
1796,882,12,1,16.8
1797,883,14,1,11.2
1798,883,2,1,15.75
1799,883,22,1,21.0
1800,884,49,1,12.25
1801,885,38,1,12.6
1802,886,3,1,19.25
1803,886,35,1,13.3
1804,886,47,1,16.8
1805,887,4,1,8.75
1806,887,49,1,12.25
1807,888,10,1,8.4
1808,889,2,1,15.75
1809,890,3,1,19.25
1810,890,32,1,12.25
1811,891,35,1,13.3
1812,891,2,1,15.75
1813,892,1,1,12.25
1814,893,48,1,8.75
1815,893,20,1,12.6
1816,894,42,1,6.3
1817,894,23,1,14.7
1818,895,15,1,6.3
1819,896,44,1,17.5
1820,897,30,1,20.3
1821,898,24,1,11.2
1822,898,41,1,9.8
1823,899,27,1,15.75
1824,899,14,1,11.2
1825,900,2,1,15.75
1826,900,39,1,14.0
1827,900,1,1,12.25
1828,901,28,1,7.7
1829,901,25,1,16.8
1830,901,31,1,14.7
1831,902,45,1,19.25
1832,902,23,1,14.7
1833,902,48,1,8.75
1834,903,45,1,19.25
1835,903,3,1,19.25
1836,904,30,1,20.3
1837,904,19,1,10.5
1838,905,14,1,11.2
1839,905,6,1,9.8
1840,906,30,1,20.3
1841,906,18,1,12.25
1842,906,46,1,21.0
1843,907,27,1,15.75
1844,908,17,1,9.8
1845,909,33,1,7.0
1846,909,5,1,10.5
1847,910,29,1,18.2
1848,910,2,1,15.75
1849,911,28,1,7.7
1850,911,37,1,15.75
1851,912,36,1,6.3
1852,912,14,1,11.2
1853,912,10,1,8.4
1854,913,32,1,12.25
1855,913,5,1,10.5
1856,913,31,1,14.7
1857,914,27,1,15.75
1858,914,6,1,9.8
1859,915,25,1,16.8
1860,915,10,1,8.4
1861,916,41,1,9.8
1862,916,7,1,7.7
1863,916,36,1,6.3
1864,917,2,1,15.75
1865,918,15,1,6.3
1866,919,29,1,18.2
1867,919,45,1,19.25
1868,919,46,1,21.0
1869,920,7,1,7.7
1870,921,47,1,16.8
1871,922,32,1,12.25
1872,923,27,1,15.75
1873,923,2,1,15.75
1874,924,17,1,9.8
1875,924,36,1,6.3
1876,925,18,1,12.25
1877,926,16,1,17.5
1878,926,40,1,14.7
1879,927,49,1,12.25
1880,928,48,1,8.75
1881,929,42,1,6.3
1882,929,48,1,8.75
1883,930,35,1,13.3
1884,930,23,1,14.7
1885,930,5,1,10.5
1886,931,23,1,14.7
1887,931,39,1,14.0
1888,932,20,1,12.6
1889,932,30,1,20.3
1890,932,9,1,13.3
1891,933,25,1,16.8
1892,933,24,1,11.2
1893,933,34,1,16.8
1894,934,19,1,10.5
1895,934,30,1,20.3
1896,934,20,1,12.6
1897,935,26,1,10.5
1898,936,26,1,10.5
1899,936,28,1,7.7
1900,937,45,1,19.25
1901,937,37,1,15.75
1902,937,46,1,21.0
1903,938,17,1,9.8
1904,938,24,1,11.2
1905,938,37,1,15.75
1906,939,13,1,7.0
1907,939,27,1,15.75
1908,939,19,1,10.5
1909,940,27,1,15.75
1910,941,8,1,7.0
1911,942,44,1,17.5
1912,942,32,1,12.25
1913,943,11,1,9.1
1914,943,45,1,19.25
1915,944,20,1,12.6
1916,944,9,1,13.3
1917,944,36,1,6.3
1918,945,6,1,9.8
1919,945,35,1,13.3
1920,946,37,1,15.75
1921,946,24,1,11.2
1922,946,2,1,15.75
1923,947,9,1,13.3
1924,947,12,1,16.8
1925,948,28,1,7.7
1926,949,16,1,17.5
1927,949,6,1,9.8
1928,950,26,1,10.5
1929,950,6,1,9.8
1930,951,41,1,9.8
1931,951,39,1,14.0
1932,952,40,1,14.7
1933,952,42,1,6.3
1934,952,10,1,8.4
1935,953,1,1,12.25
1936,953,24,1,11.2
1937,953,36,1,6.3
1938,954,26,1,10.5
1939,954,13,1,7.0
1940,954,27,1,15.75
1941,955,8,1,7.0
1942,955,48,1,8.75
1943,955,35,1,13.3
1944,956,23,1,14.7
1945,957,14,1,11.2
1946,958,46,1,21.0
1947,958,35,1,13.3
1948,958,3,1,19.25
1949,959,28,1,7.7
1950,959,3,1,19.25
1951,959,41,1,9.8
1952,960,5,1,10.5
1953,960,32,1,12.25
1954,961,42,1,6.3
1955,961,21,1,20.3
1956,961,5,1,10.5
1957,962,33,1,7.0
1958,962,10,1,8.4
1959,963,14,1,11.2
1960,963,41,1,9.8
1961,963,26,1,10.5
1962,964,37,1,15.75
1963,964,6,1,9.8
1964,965,39,1,14.0
1965,965,41,1,9.8
1966,966,46,1,21.0
1967,966,5,1,10.5
1968,967,17,1,9.8
1969,968,17,1,9.8
1970,968,44,1,17.5
1971,969,18,1,12.25
1972,969,15,1,6.3
1973,970,1,1,12.25
1974,971,36,1,6.3
1975,972,18,1,12.25
1976,972,12,1,16.8
1977,972,42,1,6.3
1978,973,22,1,21.0
1979,974,34,1,16.8
1980,974,26,1,10.5
1981,974,38,1,12.6
1982,975,20,1,12.6
1983,975,22,1,21.0
1984,976,4,1,8.75
1985,977,1,1,12.25
1986,977,7,1,7.7
1987,978,19,1,10.5
1988,979,1,1,12.25
1989,979,9,1,13.3
1990,979,7,1,7.7
1991,980,14,1,11.2
1992,980,44,1,17.5
1993,980,16,1,17.5
1994,981,12,1,16.8
1995,981,41,1,9.8
1996,981,4,1,8.75
1997,982,42,1,6.3
1998,983,27,1,15.75
1999,984,18,1,12.25
2000,984,29,1,18.2
2001,984,16,1,17.5
2002,985,11,1,9.1
2003,985,49,1,12.25
2004,986,19,1,10.5
2005,986,40,1,14.7
2006,987,25,1,16.8
2007,987,33,1,7.0
2008,987,18,1,12.25
2009,988,22,1,21.0
2010,988,33,1,7.0
2011,989,25,1,16.8
2012,990,47,1,16.8
2013,990,13,1,7.0
2014,990,32,1,12.25
2015,991,2,1,15.75
2016,991,49,1,12.25
2017,992,17,1,9.8
2018,992,13,1,7.0
2019,992,32,1,12.25
2020,993,32,1,12.25
2021,994,31,1,14.7
2022,994,43,1,13.3
2023,995,22,1,21.0
2024,995,14,1,11.2
2025,996,34,1,16.8
2026,996,46,1,21.0
2027,996,40,1,14.7
2028,997,4,1,8.75
2029,998,31,1,14.7
2030,999,11,1,9.1
2031,999,44,1,17.5
2032,999,46,1,21.0
2033,1000,3,1,19.25
2034,1001,36,1,6.3
2035,1002,34,1,16.8
2036,1002,32,1,12.25
2037,1002,3,1,19.25
2038,1003,48,1,8.75
2039,1003,26,1,10.5
2040,1003,35,1,13.3
2041,1004,4,1,8.75
2042,1004,45,1,19.25
2043,1004,14,1,11.2
2044,1005,16,1,17.5
2045,1005,41,1,9.8
2046,1005,39,1,14.0
2047,1006,38,1,12.6
2048,1006,23,1,14.7
2049,1006,10,1,8.4
2050,1007,29,1,18.2
2051,1007,41,1,9.8
2052,1008,14,1,11.2
2053,1009,20,1,12.6
2054,1010,26,1,10.5
2055,1010,10,1,8.4
2056,1011,11,1,9.1
2057,1011,10,1,8.4
2058,1011,8,1,7.0
2059,1012,15,1,6.3
2060,1012,9,1,13.3
2061,1012,43,1,13.3
2062,1013,21,1,20.3
2063,1013,31,1,14.7
2064,1014,40,1,14.7
2065,1015,16,1,17.5
2066,1015,42,1,6.3
2067,1015,14,1,11.2
2068,1016,9,1,13.3
2069,1016,22,1,21.0
2070,1017,48,1,8.75
2071,1018,16,1,17.5
2072,1018,30,1,20.3
2073,1018,42,1,6.3
2074,1019,19,1,10.5
2075,1019,11,1,9.1
2076,1019,47,1,16.8
2077,1020,7,1,7.7
2078,1020,18,1,12.25
2079,1021,10,1,8.4
2080,1021,43,1,13.3
2081,1022,12,1,16.8
2082,1022,21,1,20.3
2083,1023,8,1,7.0
2084,1023,36,1,6.3
2085,1024,27,1,15.75
2086,1024,11,1,9.1
2087,1024,26,1,10.5
2088,1025,30,1,20.3
2089,1025,19,1,10.5
2090,1025,27,1,15.75
2091,1026,7,1,7.7
2092,1027,31,1,14.7
2093,1027,41,1,9.8
2094,1027,23,1,14.7
2095,1028,11,1,9.1
2096,1028,32,1,12.25
2097,1028,27,1,15.75
2098,1029,5,1,10.5
2099,1029,9,1,13.3
2100,1029,45,1,19.25
2101,1030,34,1,16.8
2102,1030,41,1,9.8
2103,1030,6,1,9.8
2104,1031,47,1,16.8
2105,1031,25,1,16.8
2106,1031,38,1,12.6
2107,1032,45,1,19.25
2108,1033,24,1,11.2
2109,1033,31,1,14.7
2110,1034,26,1,10.5
2111,1034,18,1,12.25
2112,1035,26,1,10.5
2113,1035,11,1,9.1
2114,1036,34,1,16.8
2115,1036,22,1,21.0
2116,1037,30,1,20.3
2117,1037,36,1,6.3
2118,1038,12,1,16.8
2119,1038,39,1,14.0
2120,1038,45,1,19.25
2121,1039,36,1,6.3
2122,1040,15,1,6.3
2123,1040,12,1,16.8
2124,1040,46,1,21.0
2125,1041,13,1,7.0
2126,1041,43,1,13.3
2127,1041,49,1,12.25
2128,1042,8,1,7.0
2129,1042,27,1,15.75
2130,1043,46,1,21.0
2131,1043,31,1,14.7
2132,1044,35,1,13.3
2133,1044,21,1,20.3
2134,1044,36,1,6.3
2135,1045,8,1,7.0
2136,1046,13,1,7.0
2137,1047,15,1,6.3
2138,1047,8,1,7.0
2139,1047,22,1,21.0
2140,1048,25,1,16.8
2141,1048,33,1,7.0
2142,1049,46,1,21.0
2143,1049,11,1,9.1
2144,1049,17,1,9.8
2145,1050,38,1,12.6
2146,1050,36,1,6.3
2147,1050,40,1,14.7
2148,1051,3,1,19.25
2149,1052,42,1,6.3
2150,1053,5,1,10.5
2151,1054,46,1,21.0
2152,1054,23,1,14.7
2153,1055,10,1,8.4
2154,1055,46,1,21.0
2155,1056,39,1,14.0
2156,1057,15,1,6.3
2157,1058,9,1,13.3
2158,1058,46,1,21.0
2159,1058,30,1,20.3
2160,1059,18,1,12.25
2161,1060,4,1,8.75
2162,1061,6,1,9.8
2163,1062,19,1,10.5
2164,1062,41,1,9.8
2165,1062,33,1,7.0
2166,1063,17,1,9.8
2167,1063,31,1,14.7
2168,1064,16,1,17.5
2169,1065,41,1,9.8
2170,1065,16,1,17.5
2171,1065,30,1,20.3
2172,1066,22,1,21.0
2173,1066,9,1,13.3
2174,1067,19,1,10.5
2175,1067,46,1,21.0
2176,1068,21,1,20.3
2177,1068,29,1,18.2
2178,1068,12,1,16.8
2179,1069,13,1,7.0
2180,1069,35,1,13.3
2181,1070,42,1,6.3
2182,1071,32,1,12.25
2183,1072,28,1,7.7
2184,1072,8,1,7.0
2185,1073,2,1,15.75
2186,1073,16,1,17.5
2187,1073,27,1,15.75
2188,1074,1,1,12.25
2189,1074,15,1,6.3
2190,1074,2,1,15.75
2191,1075,36,1,6.3
2192,1075,44,1,17.5
2193,1075,8,1,7.0
2194,1076,25,1,16.8
2195,1076,48,1,8.75
2196,1077,26,1,10.5
2197,1077,27,1,15.75
2198,1078,7,1,7.7
2199,1078,10,1,8.4
2200,1078,42,1,6.3
2201,1079,35,1,13.3
2202,1079,10,1,8.4
2203,1079,26,1,10.5
2204,1080,17,1,9.8
2205,1081,8,1,7.0
2206,1081,30,1,20.3
2207,1082,14,1,11.2
2208,1083,46,1,21.0
2209,1083,11,1,9.1
2210,1083,40,1,14.7
2211,1084,4,1,8.75
